CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Num,totalspent,HasSpent,CabinShared,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
0,1.2548708498528836,0,-0.1903911668351818,-0.01941494241333669,-0.07573058111893476,-0.24846825132756648,-0.21468652046300926,0,23,-0.2573915267551872,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,-1.092025394410974,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,18,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.35752816822258515,0,-0.3424887360426837,-0.2664233064849106,-0.28358421159086017,0.24053192701409806,-0.08151500859380541,0,5,-0.23155797089440971,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0.42655452834799273,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,6,-0.5160858847499172,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,19,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.1946827127806754,0,0.3474383820119641,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.1418977251341353,0,29,-0.19244883771628826,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.15044908784636246,0,-0.3424887360426837,-0.2801459933777758,-0.12356990876723505,-0.2711491501374767,-0.2628735806788396,0,30,-0.48128234421525873,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.6088408735331208,0,-0.3424887360426837,-0.018167425423076214,0.06283850586234888,-0.2711491501374767,-0.2628735806788396,1,31,-0.2900422709681143,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1.8761080909815517,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,25,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1.4619499302291064,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,26,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.9097390492258457,0,1.338424606126822,-0.2801459933777758,-0.2670878917121359,-0.2711491501374767,-0.19628782474423767,0,31,-0.10059619465574611,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.6336336087242155,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,20,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.8407126891004382,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.2689363384304153,0,32,-0.2982946568680849,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.47078815328230567,0,6.116169898655258,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.20942975025764596,0,22,0.9836955527229977,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-0.1946827127806754,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,8,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,-0.8159199539093436,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,8,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,1.9451344511069593,0,-0.2640879271728374,0.7727583464020643,-0.28358421159086017,-0.2711491501374767,-0.14459625105816512,1,28,0.1559453670172525,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.8159199539093436,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,28,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.42655452834799273,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,37,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-1.092025394410974,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,35,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.1256563526552678,0,1.7978533461041215,-0.2801459933777758,-0.20440187617298383,-0.25118995918475573,-0.14284399432304404,0,35,0.047946751543724415,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.15044908784636246,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,23,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.07065000465787029,0.2338912037279932,0,10,-0.23335196782918594,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,-0.6778672336585284,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,30,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.21947544797177002,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,24,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2.014160811232367,0,-0.3424887360426837,0.33425612432550766,-0.28358421159086017,-0.26661297037549464,-0.2628735806788396,1,11,-0.1608744916642269,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-0.5398145134077132,0,0.10753190687023428,-0.2801459933777758,-0.2571900997849014,-0.16681701561188966,-0.10955111635574306,0,38,-0.30331784828545827,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0.6336336087242155,0,-0.3424887360426837,6.173259397239657,-0.2819345796029878,13.310173057236767,1.586633403241485,0,2,9.325063700658482,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0.6336336087242155,0,5.010718493590424,-0.2801459933777758,-0.017993461543399907,-0.24574654347037725,-0.15861430493913395,0,6,0.8193654334974965,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.6778672336585284,0,-0.3409207198652868,-0.14354288294425385,0.8266181162472812,-0.26933467823268387,-0.25323616863567355,1,26,-0.19101364016846728,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,26,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-1.7822889956650496,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,26,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.6088408735331208,0,-0.3424887360426837,-0.2801459933777758,-0.2786353156272429,0.00011439962904962568,-0.18226977086326884,0,27,-0.3747189262895516,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,3,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.5646072485988078,0,-0.31583246102693596,-0.18907725308876117,0.4191590152427925,-0.2711491501374767,-0.05961179940479161,1,36,-0.22151158805966292,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.263709072906083,0,-0.24527173304407426,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.5747051387090478,0,28,-0.15082810882948008,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1.8761080909815517,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,31,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1.3929235701036988,0,-0.21077537714134187,-0.27827471789238506,0.3779182155459819,-0.08788748775340206,-0.17701300065790554,0,8,-0.23335196782918594,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,-1.230078114661789,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,32,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,-1.9203417159158647,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,29,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-1.4371571950380118,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,29,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.702659968849623,0,-0.3424887360426837,-0.2801459933777758,-0.2670878917121359,0.5435487351144986,-0.2628735806788396,0,29,-0.1902960413945568,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-1.8513153557904571,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,41,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.4017617931568981,0,-0.3424887360426837,-0.2801459933777758,-0.2703871556878808,0.7014077908314739,-0.2628735806788396,0,41,-0.12858254683825504,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,41,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.702659968849623,0,0.2941258319804686,-0.2801459933777758,1.1466467218945313,-0.2711491501374767,-0.2628735806788396,1,42,-0.059334265155893184,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.263709072906083,0,1.3070642825788834,-0.2801459933777758,0.9025011876894127,-0.2711491501374767,-0.2567406821059158,0,5,0.12185942525650444,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.4955808884734003,0,-0.3424887360426837,0.3261472638888146,-0.28358421159086017,0.45010343201766856,0.24090023066847763,0,5,0.32422227949926136,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,1.6000026504799214,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,30,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,-0.7468935937839359,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,33,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,31,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0.42655452834799273,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,3,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,1.2548708498528836,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,3,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,1.1168181296020685,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,9,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,1.5309762903545139,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,8,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.012396367595547318,0,-0.3424887360426837,-0.2788984763875153,-0.1747085003912802,-0.2711491501374767,0.35479691845134936,0,34,-0.23873395863351457,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.6778672336585284,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,32,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,6,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.012396367595547318,0,1.0718618559693442,-0.27952223488264555,-0.057584629252338086,-0.2711491501374767,-0.2628735806788396,1,44,-0.14293452231646475,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-1.230078114661789,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,44,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.8159199539093436,0,0.9871889823899103,-0.2801459933777758,0.222852808685974,-0.10603220680133024,-0.2628735806788396,0,44,-0.03637110439075764,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-1.092025394410974,0,-0.041429629982473765,-0.2801459933777758,-0.28358421159086017,-0.22488011656525986,0.3845852829484081,0,9,-0.16374488675986884,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0.42655452834799273,0,-0.11199035796533548,-0.1628793962932912,-0.28358421159086017,-0.26207679061351263,0.07618809756709391,0,45,-0.2534447334986795,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.5398145134077132,0,0.23297320106198843,-0.10486985624617916,-0.28358421159086017,-0.2711491501374767,-0.13495883901499905,0,46,-0.23119917150745448,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.5398145134077132,0,-0.3424887360426837,-0.2452155176504825,-0.28358421159086017,-0.2711491501374767,1.4175406283022987,0,40,0.19218410509973202,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0.6336336087242155,0,2.036191805068454,-0.2801459933777758,-0.28358421159086017,-0.24665377942277367,-0.2628735806788396,0,47,0.037900368708977616,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-0.6778672336585284,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,36,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-1.8513153557904571,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,37,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,37,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-1.092025394410974,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,37,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.263709072906083,0,-0.15119076240025864,-0.22775027978683587,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,10,-0.44217321103713725,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-0.8849463140347511,0,-0.3424887360426837,-0.27827471789238506,-0.28358421159086017,-0.2711491501374767,0.6999914952702067,0,48,-0.1206889603252397,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-1.9203417159158647,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,37,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,37,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.5398145134077132,0,3.165163452794242,-0.2801459933777758,-0.08727800503404172,-0.2711491501374767,-0.2628735806788396,0,13,0.32924547091663475,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,-0.4017617931568981,0,1.5626509194945823,-0.2302453137673568,-0.2819345796029878,-0.26933467823268387,-0.2628735806788396,0,13,-0.050364280482012115,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.2885018080971776,0,2.688486534865576,-0.2726608914362129,0.026546602129155543,-0.2702419141850803,-0.2628735806788396,0,13,0.24959200701257087,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,13,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.8407126891004382,0,1.5861711621555363,-0.2801459933777758,0.21295501675873946,-0.23213800418443112,0.6334057393356047,0,13,0.4157161231728483,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-0.8849463140347511,0,1.0922460662755045,-0.2801459933777758,0.08098445772894554,-0.058855937276716966,-0.2628735806788396,0,13,-0.02453072462123463,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.9097390492258457,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,13,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-0.6088408735331208,0,1.8621420093773955,-0.2801459933777758,-0.28358421159086017,-0.2611695546611162,-0.2628735806788396,0,41,-0.007667153434338219,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,41,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.8849463140347511,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,14,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-0.5398145134077132,0,-0.3424887360426837,-0.2788984763875153,0.8134210603443018,-0.2711491501374767,-0.25498842537079464,0,35,-0.27353749916817316,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.21947544797177002,1,-0.05867780793383996,-0.2801459933777758,-0.27533605165149805,1.2112743960782557,-0.2628735806788396,0,42,0.13692899950862464,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,2.014160811232367,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,38,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,-0.33273543303149056,0,-0.336216671333096,-0.27577968391186414,-0.28358421159086017,0.375710083921163,-0.19365943964155602,0,43,-0.2279699770248573,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.0814227277209549,0,-0.20920736096394493,-0.2801459933777758,-0.2819345796029878,1.289296687984347,-0.2628735806788396,0,44,0.13190580809125124,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.1256563526552678,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,36,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.21947544797177002,0,-0.25467983010845585,-0.2801459933777758,0.13872157730448037,1.0334561494085597,-0.2628735806788396,0,45,0.11181304242175763,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.9787654093512533,0,-0.3424887360426837,0.27375155029787474,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,50,-0.19747202913366166,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.9097390492258457,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,11,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,0.42655452834799273,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,52,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.2885018080971776,0,-0.3424887360426837,0.49892836703989024,-0.28358421159086017,4.094470252794045,0.7148856775187361,0,11,2.05901731542786,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,-0.7468935937839359,0,0.1483003274825544,-0.27952223488264555,0.8563114920289848,-0.014401375609292921,-0.2628735806788396,0,46,-0.05395227435156454,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,37,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-1.0229990342855662,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,47,-0.5160858847499172,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1.185844489727476,0,-0.3424887360426837,1.9472955927323006,-0.28358421159086017,-0.2711491501374767,-0.2567406821059158,1,6,0.7676983217759414,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.2885018080971776,0,-0.3424887360426837,-0.22650276279657539,1.0295228507555894,0.2586766460620262,9.297439166141901,0,6,3.925132926982078,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.5398145134077132,0,4.2784549387460595,-0.2801459933777758,0.18986016892852553,-0.24665377942277367,-0.2628735806788396,0,8,0.6539589161111296,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.2885018080971776,0,-0.3424887360426837,-0.27952223488264555,-0.28358421159086017,7.54922475951957,0.6684508740380268,0,10,2.958527378524654,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1.2548708498528836,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,38,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,1.7380553707307365,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,11,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0814227277209549,0,0.1827966833852868,0.15336616073773898,0.6088666938481212,-0.2711491501374767,-0.2628735806788396,0,53,0.04758795215676917,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.012396367595547318,0,0.08401166420928038,0.10346548112732001,-0.28358421159086017,-0.2711491501374767,-0.2619974523112791,0,42,-0.19747202913366166,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.5398145134077132,0,0.758258620489959,-0.172859532215375,0.38946563946108886,-0.26933467823268387,-0.2576168104734763,1,54,-0.05323467557765405,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,3,-0.5160858847499172,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,-0.5398145134077132,0,2.2666901831458026,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,49,0.08095629514360675,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,2.152213531483182,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,49,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.47078815328230567,0,-0.3424887360426837,-0.2801459933777758,0.23275060061320857,0.00011439962904962568,-0.18226977086326884,0,50,-0.2634911163334263,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.1946827127806754,0,-0.3424887360426837,2.7201323681986644,-0.28358421159086017,0.6188493191634006,1.5366940862905336,0,16,2.2986953059139625,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-0.1946827127806754,0,-0.23899966833448655,-0.26205699701899887,-0.28358421159086017,-0.2711491501374767,0.4406574984722834,0,56,-0.19388403526410924,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-0.05662999252986025,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,43,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0.702659968849623,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,8,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-1.092025394410974,0,-0.15746282710984635,-0.2801459933777758,-0.28358421159086017,0.4129067579694158,-0.2619974523112791,0,51,-0.2028540199379903,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1.2548708498528836,0,-0.3424887360426837,-0.136057781002691,0.6929979252296149,-0.2711491501374767,-0.2628735806788396,1,52,-0.22079398928575245,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,2.359292611859405,0,-0.3424887360426837,-0.26455203099951985,-0.0724313171431899,-0.2711491501374767,0.8235255950962445,0,59,-0.016278338721264045,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1.4619499302291064,0,-0.27349602423721897,1.2106368099834908,-0.28358421159086017,-0.22306564466046702,-0.2628735806788396,1,61,0.3762481906077716,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1.1168181296020685,0,-0.3424887360426837,-0.21964141935014278,-0.28358421159086017,-0.25844784680392696,0.028877165718824115,0,45,-0.35677895694178946,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.6778672336585284,0,-0.3424887360426837,-0.2801459933777758,3.144351059208037,-0.2711491501374767,-0.2628735806788396,1,63,0.22949924134307728,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
